"Localidad";"longitud";"latitud"
"ANTONIO NARIÃ‘O";-74,1028423367869;4,58877071782732
"TUNJUELITO";-74,1359892447337;4,5748411850953
"RAFAEL URIBE URIBE";-74,1133631022221;4,56647666725161
"CANDELARIA";-74,0720708193246;4,59660507502144
"BARRIOS UNIDOS";-74,0735516774634;4,6695668454366
"TEUSAQUILLO";-74,08576889068;4,64117355160696
"PUENTE ARANDA";-74,1115804024761;4,61624535925533
"LOS MARTIRES";-74,0879479838101;4,60715591551149
"SUMAPAZ";-74,2569995099002;4,03655243412426
"USAQUEN";-74,0278823687791;4,74192602924612
"CHAPINERO";-74,0369388487032;4,64492441542754
"SANTA FE";-74,0362173927127;4,59397275663603
"SAN CRISTOBAL";-74,0660724007762;4,54874880417699
"USME";-74,1428120246977;4,39001903188739
"CIUDAD BOLIVAR";-74,1619600225106;4,48245576116999
"BOSA";-74,1943887162635;4,62177978786327
"KENNEDY";-74,1526675805644;4,63034712205151
"FONTIBON";-74,1401507652753;4,67818271311624
"ENGATIVA";-74,1131871480779;4,70112526984326
"SUBA";-74,075845800488;4,76320652488001
