Año;NOMBRE_ESTANDAR;Total_por_año;Registros;total_bogota;pct_2021;ven_estimados;pob_bog;tasa_ven_1000
2014;ANTONIO NARINO;292093;232;61339,53;0,012288526;753,7723861;7231097;0,104
2014;BARRIOS UNIDOS;292093;232;61339,53;0,012658047;776,4386553;7231097;0,107
2014;BOSA;292093;232;61339,53;0,090925184;5577,308032;7231097;0,771
2014;CANDELARIA;292093;232;61339,53;0,003576155;219,3596767;7231097;0,030
2014;CHAPINERO;292093;232;61339,53;0,017969647;1102,249717;7231097;0,152
2014;CIUDAD BOLIVAR;292093;232;61339,53;0,0925776;5678,666484;7231097;0,785
2014;ENGATIVA;292093;232;61339,53;0,093705615;5747,8584;7231097;0,795
2014;FONTIBON;292093;232;61339,53;0,041206453;2527,584441;7231097;0,350
2014;KENNEDY;292093;232;61339,53;0,14332416;8791,436626;7231097;1,216
2014;LOS MARTIRES;292093;232;61339,53;0,036073503;2212,731716;7231097;0,306
2014;PUENTE ARANDA;292093;232;61339,53;0,014461962;887,0899809;7231097;0,123
2014;RAFAEL URIBE URIBE;292093;232;61339,53;0,055886036;3428,023161;7231097;0,474
2014;SAN CRISTOBAL;292093;232;61339,53;0,024911066;1528,033108;7231097;0,211
2014;SANTA FE;292093;232;61339,53;0,018462959;1132,509197;7231097;0,157
2014;SUBA;292093;232;61339,53;0,166231264;10196,54762;7231097;1,410
2014;TEUSAQUILLO;292093;232;61339,53;0,009816786;602,1570347;7231097;0,083
2014;TUNJUELITO;292093;232;61339,53;0,026661532;1635,405842;7231097;0,226
2014;USAQUEN;292093;232;61339,53;0,08634705;5296,487436;7231097;0,732
2014;USME;292093;232;61339,53;0,052756978;3236,088205;7231097;0,448
2015;ANTONIO NARINO;328947;267;69078,87;0,012288526;848,877464;7250675;0,117
2015;BARRIOS UNIDOS;328947;267;69078,87;0,012658047;874,403585;7250675;0,121
2015;BOSA;328947;267;69078,87;0,090925184;6281,008943;7250675;0,866
2015;CANDELARIA;328947;267;69078,87;0,003576155;247,0367574;7250675;0,034
2015;CHAPINERO;328947;267;69078,87;0,017969647;1241,322927;7250675;0,171
2015;CIUDAD BOLIVAR;328947;267;69078,87;0,0925776;6395,156008;7250675;0,882
2015;ENGATIVA;328947;267;69078,87;0,093705615;6473,078016;7250675;0,893
2015;FONTIBON;328947;267;69078,87;0,041206453;2846,495189;7250675;0,393
2015;KENNEDY;328947;267;69078,87;0,14332416;9900,671032;7250675;1,365
2015;LOS MARTIRES;328947;267;69078,87;0,036073503;2491,91682;7250675;0,344
2015;PUENTE ARANDA;328947;267;69078,87;0,014461962;999,0160255;7250675;0,138
2015;RAFAEL URIBE URIBE;328947;267;69078,87;0,055886036;3860,544193;7250675;0,532
2015;SAN CRISTOBAL;328947;267;69078,87;0,024911066;1720,828321;7250675;0,237
2015;SANTA FE;328947;267;69078,87;0,018462959;1275,40031;7250675;0,176
2015;SUBA;328947;267;69078,87;0,166231264;11483,06789;7250675;1,584
2015;TEUSAQUILLO;328947;267;69078,87;0,009816786;678,1324786;7250675;0,094
2015;TUNJUELITO;328947;267;69078,87;0,026661532;1841,748504;7250675;0,254
2015;USAQUEN;328947;267;69078,87;0,08634705;5964,75661;7250675;0,823
2015;USME;328947;267;69078,87;0,052756978;3644,392391;7250675;0,503
2016;ANTONIO NARINO;378466;277;79477,86;0,012288526;976,6657191;7277543;0,134
2016;BARRIOS UNIDOS;378466;277;79477,86;0,012658047;1006,034489;7277543;0,138
2016;BOSA;378466;277;79477,86;0,090925184;7226,539018;7277543;0,993
2016;CANDELARIA;378466;277;79477,86;0,003576155;284,2251591;7277543;0,039
2016;CHAPINERO;378466;277;79477,86;0,017969647;1428,189109;7277543;0,196
2016;CIUDAD BOLIVAR;378466;277;79477,86;0,0925776;7357,869546;7277543;1,011
2016;ENGATIVA;378466;277;79477,86;0,093705615;7447,521772;7277543;1,023
2016;FONTIBON;378466;277;79477,86;0,041206453;3275,000678;7277543;0,450
2016;KENNEDY;378466;277;79477,86;0,14332416;11391,09754;7277543;1,565
2016;LOS MARTIRES;378466;277;79477,86;0,036073503;2867,044816;7277543;0,394
2016;PUENTE ARANDA;378466;277;79477,86;0,014461962;1149,405829;7277543;0,158
2016;RAFAEL URIBE URIBE;378466;277;79477,86;0,055886036;4441,702519;7277543;0,610
2016;SAN CRISTOBAL;378466;277;79477,86;0,024911066;1979,878252;7277543;0,272
2016;SANTA FE;378466;277;79477,86;0,018462959;1467,396431;7277543;0,202
2016;SUBA;378466;277;79477,86;0,166231264;13211,70514;7277543;1,815
2016;TEUSAQUILLO;378466;277;79477,86;0,009816786;780,2171373;7277543;0,107
2016;TUNJUELITO;378466;277;79477,86;0,026661532;2119,001508;7277543;0,291
2016;USAQUEN;378466;277;79477,86;0,08634705;6862,678715;7277543;0,943
2016;USME;378466;277;79477,86;0,052756978;4193,011673;7277543;0,576
2017;ANTONIO NARINO;795320;293;167017,2;0,012288526;2052,395142;7313244;0,281
2017;BARRIOS UNIDOS;795320;293;167017,2;0,012658047;2114,111572;7313244;0,289
2017;BOSA;795320;293;167017,2;0,090925184;15186,06959;7313244;2,077
2017;CANDELARIA;795320;293;167017,2;0,003576155;597,2794216;7313244;0,082
2017;CHAPINERO;795320;293;167017,2;0,017969647;3001,24017;7313244;0,410
2017;CIUDAD BOLIVAR;795320;293;167017,2;0,0925776;15462,05157;7313244;2,114
2017;ENGATIVA;795320;293;167017,2;0,093705615;15650,44949;7313244;2,140
2017;FONTIBON;795320;293;167017,2;0,041206453;6882,18635;7313244;0,941
2017;KENNEDY;795320;293;167017,2;0,14332416;23937,59993;7313244;3,273
2017;LOS MARTIRES;795320;293;167017,2;0,036073503;6024,895455;7313244;0,824
2017;PUENTE ARANDA;795320;293;167017,2;0,014461962;2415,396478;7313244;0,330
2017;RAFAEL URIBE URIBE;795320;293;167017,2;0,055886036;9333,929196;7313244;1,276
2017;SAN CRISTOBAL;795320;293;167017,2;0,024911066;4160,576569;7313244;0,569
2017;SANTA FE;795320;293;167017,2;0,018462959;3083,631633;7313244;0,422
2017;SUBA;795320;293;167017,2;0,166231264;27763,4803;7313244;3,796
2017;TEUSAQUILLO;795320;293;167017,2;0,009816786;1639,572098;7313244;0,224
2017;TUNJUELITO;795320;293;167017,2;0,026661532;4452,934424;7313244;0,609
2017;USAQUEN;795320;293;167017,2;0,08634705;14421,44244;7313244;1,972
2017;USME;795320;293;167017,2;0,052756978;8811,322665;7313244;1,205
2018;ANTONIO NARINO;1357893;318;285157,53;0,012288526;3504,165614;7366187;0,476
2018;BARRIOS UNIDOS;1357893;318;285157,53;0,012658047;3609,537425;7366187;0,490
2018;BOSA;1357893;318;285157,53;0,090925184;25928,00079;7366187;3,520
2018;CANDELARIA;1357893;318;285157,53;0,003576155;1019,767572;7366187;0,138
2018;CHAPINERO;1357893;318;285157,53;0,017969647;5124,180226;7366187;0,696
2018;CIUDAD BOLIVAR;1357893;318;285157,53;0,0925776;26399,1998;7366187;3,584
2018;ENGATIVA;1357893;318;285157,53;0,093705615;26720,8618;7366187;3,628
2018;FONTIBON;1357893;318;285157,53;0,041206453;11750,33027;7366187;1,595
2018;KENNEDY;1357893;318;285157,53;0,14332416;40869,96352;7366187;5,548
2018;LOS MARTIRES;1357893;318;285157,53;0,036073503;10286,631;7366187;1,396
2018;PUENTE ARANDA;1357893;318;285157,53;0,014461962;4123,937497;7366187;0,560
2018;RAFAEL URIBE URIBE;1357893;318;285157,53;0,055886036;15936,32389;7366187;2,163
2018;SAN CRISTOBAL;1357893;318;285157,53;0,024911066;7103,578181;7366187;0,964
2018;SANTA FE;1357893;318;285157,53;0,018462959;5264,851643;7366187;0,715
2018;SUBA;1357893;318;285157,53;0,166231264;47402,09671;7366187;6,435
2018;TEUSAQUILLO;1357893;318;285157,53;0,009816786;2799,330427;7366187;0,380
2018;TUNJUELITO;1357893;318;285157,53;0,026661532;7602,736614;7366187;1,032
2018;USAQUEN;1357893;318;285157,53;0,08634705;24622,51137;7366187;3,343
2018;USME;1357893;318;285157,53;0,052756978;15044,0494;7366187;2,042
2019;ANTONIO NARINO;1092782;319;229484,22;0,012288526;2820,022718;7507403;0,376
2019;BARRIOS UNIDOS;1092782;319;229484,22;0,012658047;2904,822049;7507403;0,387
2019;BOSA;1092782;319;229484,22;0,090925184;20865,89485;7507403;2,779
2019;CANDELARIA;1092782;319;229484,22;0,003576155;820,6711775;7507403;0,109
2019;CHAPINERO;1092782;319;229484,22;0,017969647;4123,750484;7507403;0,549
2019;CIUDAD BOLIVAR;1092782;319;229484,22;0,0925776;21245,09837;7507403;2,830
2019;ENGATIVA;1092782;319;229484,22;0,093705615;21503,96003;7507403;2,864
2019;FONTIBON;1092782;319;229484,22;0,041206453;9456,230655;7507403;1,260
2019;KENNEDY;1092782;319;229484,22;0,14332416;32890,63312;7507403;4,381
2019;LOS MARTIRES;1092782;319;229484,22;0,036073503;8278,299684;7507403;1,103
2019;PUENTE ARANDA;1092782;319;229484,22;0,014461962;3318,792177;7507403;0,442
2019;RAFAEL URIBE URIBE;1092782;319;229484,22;0,055886036;12824,9633;7507403;1,708
2019;SAN CRISTOBAL;1092782;319;229484,22;0,024911066;5716,696656;7507403;0,761
2019;SANTA FE;1092782;319;229484,22;0,018462959;4236,957631;7507403;0,564
2019;SUBA;1092782;319;229484,22;0,166231264;38147,45201;7507403;5,081
2019;TEUSAQUILLO;1092782;319;229484,22;0,009816786;2252,797461;7507403;0,300
2019;TUNJUELITO;1092782;319;229484,22;0,026661532;6118,400877;7507403;0,815
2019;USAQUEN;1092782;319;229484,22;0,08634705;19815,28531;7507403;2,639
2019;USME;1092782;319;229484,22;0,052756978;12106,89383;7507403;1,613
2020;ANTONIO NARINO;189381;185;39770,01;0,012288526;488,7147869;7690578;0,064
2020;BARRIOS UNIDOS;189381;185;39770,01;0,012658047;503,4106568;7690578;0,065
2020;BOSA;189381;185;39770,01;0,090925184;3616,095464;7690578;0,470
2020;CANDELARIA;189381;185;39770,01;0,003576155;142,2237265;7690578;0,018
2020;CHAPINERO;189381;185;39770,01;0,017969647;714,6530511;7690578;0,093
2020;CIUDAD BOLIVAR;189381;185;39770,01;0,0925776;3681,812085;7690578;0,479
2020;ENGATIVA;189381;185;39770,01;0,093705615;3726,673257;7690578;0,485
2020;FONTIBON;189381;185;39770,01;0,041206453;1638,781036;7690578;0,213
2020;KENNEDY;189381;185;39770,01;0,14332416;5700,003285;7690578;0,741
2020;LOS MARTIRES;189381;185;39770,01;0,036073503;1434,643573;7690578;0,187
2020;PUENTE ARANDA;189381;185;39770,01;0,014461962;575,1523921;7690578;0,075
2020;RAFAEL URIBE URIBE;189381;185;39770,01;0,055886036;2222,588197;7690578;0,289
2020;SAN CRISTOBAL;189381;185;39770,01;0,024911066;990,7133622;7690578;0,129
2020;SANTA FE;189381;185;39770,01;0,018462959;734,2720443;7690578;0,095
2020;SUBA;189381;185;39770,01;0,166231264;6611,01904;7690578;0,860
2020;TEUSAQUILLO;189381;185;39770,01;0,009816786;390,4136744;7690578;0,051
2020;TUNJUELITO;189381;185;39770,01;0,026661532;1060,329395;7690578;0,138
2020;USAQUEN;189381;185;39770,01;0,08634705;3434,023024;7690578;0,447
2020;USME;189381;185;39770,01;0,052756978;2098,145523;7690578;0,273
2021;ANTONIO NARINO;259891;243;54577,11;0,012288526;670,6722147;7777174;0,086
2021;BARRIOS UNIDOS;259891;243;54577,11;0,012658047;690,8396249;7777174;0,089
2021;BOSA;259891;243;54577,11;0,090925184;4962,433751;7777174;0,638
2021;CANDELARIA;259891;243;54577,11;0,003576155;195,1762135;7777174;0,025
2021;CHAPINERO;259891;243;54577,11;0,017969647;980,731415;7777174;0,126
2021;CIUDAD BOLIVAR;259891;243;54577,11;0,0925776;5052,617869;7777174;0,650
2021;ENGATIVA;259891;243;54577,11;0,093705615;5114,181673;7777174;0,658
2021;FONTIBON;259891;243;54577,11;0,041206453;2248,929101;7777174;0,289
2021;KENNEDY;259891;243;54577,11;0,14332416;7822,218458;7777174;1,006
2021;LOS MARTIRES;259891;243;54577,11;0,036073503;1968,787538;7777174;0,253
2021;PUENTE ARANDA;259891;243;54577,11;0,014461962;789,2921166;7777174;0,101
2021;RAFAEL URIBE URIBE;259891;243;54577,11;0,055886036;3050,098316;7777174;0,392
2021;SAN CRISTOBAL;259891;243;54577,11;0,024911066;1359,574014;7777174;0,175
2021;SANTA FE;259891;243;54577,11;0,018462959;1007,654917;7777174;0,130
2021;SUBA;259891;243;54577,11;0,166231264;9072,421992;7777174;1,167
2021;TEUSAQUILLO;259891;243;54577,11;0,009816786;535,7718052;7777174;0,069
2021;TUNJUELITO;259891;243;54577,11;0,026661532;1455,109365;7777174;0,187
2021;USAQUEN;259891;243;54577,11;0,08634705;4712,572421;7777174;0,606
2021;USME;259891;243;54577,11;0,052756978;2879,323365;7777174;0,370
2022;ANTONIO NARINO;452605;320;95047,05;0,012288526;1167,988109;7820740;0,149
2022;BARRIOS UNIDOS;452605;320;95047,05;0,012658047;1203,110029;7820740;0,154
2022;BOSA;452605;320;95047,05;0,090925184;8642,170479;7820740;1,105
2022;CANDELARIA;452605;320;95047,05;0,003576155;339,9029983;7820740;0,043
2022;CHAPINERO;452605;320;95047,05;0,017969647;1707,961961;7820740;0,218
2022;CIUDAD BOLIVAR;452605;320;95047,05;0,0925776;8799,227793;7820740;1,125
2022;ENGATIVA;452605;320;95047,05;0,093705615;8906,442301;7820740;1,139
2022;FONTIBON;452605;320;95047,05;0,041206453;3916,551769;7820740;0,501
2022;KENNEDY;452605;320;95047,05;0,14332416;13622,53862;7820740;1,742
2022;LOS MARTIRES;452605;320;95047,05;0,036073503;3428,680037;7820740;0,438
2022;PUENTE ARANDA;452605;320;95047,05;0,014461962;1374,56687;7820740;0,176
2022;RAFAEL URIBE URIBE;452605;320;95047,05;0,055886036;5311,802826;7820740;0,679
2022;SAN CRISTOBAL;452605;320;95047,05;0,024911066;2367,723379;7820740;0,303
2022;SANTA FE;452605;320;95047,05;0,018462959;1754,84974;7820740;0,224
2022;SUBA;452605;320;95047,05;0,166231264;15799,79128;7820740;2,020
2022;TEUSAQUILLO;452605;320;95047,05;0,009816786;933,0565425;7820740;0,119
2022;TUNJUELITO;452605;320;95047,05;0,026661532;2534,099966;7820740;0,324
2022;USAQUEN;452605;320;95047,05;0,08634705;8207,032335;7820740;1,049
2022;USME;452605;320;95047,05;0,052756978;5014,395079;7820740;0,641
2023;ANTONIO NARINO;468347;336;98352,87;0,012288526;1208,611763;7854783;0,154
2023;BARRIOS UNIDOS;468347;336;98352,87;0,012658047;1244,955254;7854783;0,158
2023;BOSA;468347;336;98352,87;0,090925184;8942,752769;7854783;1,139
2023;CANDELARIA;468347;336;98352,87;0,003576155;351,7251236;7854783;0,045
2023;CHAPINERO;468347;336;98352,87;0,017969647;1767,366381;7854783;0,225
2023;CIUDAD BOLIVAR;468347;336;98352,87;0,0925776;9105,272676;7854783;1,159
2023;ENGATIVA;468347;336;98352,87;0,093705615;9216,216198;7854783;1,173
2023;FONTIBON;468347;336;98352,87;0,041206453;4052,772885;7854783;0,516
2023;KENNEDY;468347;336;98352,87;0,14332416;14096,3425;7854783;1,795
2023;LOS MARTIRES;468347;336;98352,87;0,036073503;3547,932545;7854783;0,452
2023;PUENTE ARANDA;468347;336;98352,87;0,014461962;1422,375515;7854783;0,181
2023;RAFAEL URIBE URIBE;468347;336;98352,87;0,055886036;5496,552001;7854783;0,700
2023;SAN CRISTOBAL;468347;336;98352,87;0,024911066;2450,074881;7854783;0,312
2023;SANTA FE;468347;336;98352,87;0,018462959;1815,884958;7854783;0,231
2023;SUBA;468347;336;98352,87;0,166231264;16349,32192;7854783;2,081
2023;TEUSAQUILLO;468347;336;98352,87;0,009816786;965,5090698;7854783;0,123
2023;TUNJUELITO;468347;336;98352,87;0,026661532;2622,238192;7854783;0,334
2023;USAQUEN;468347;336;98352,87;0,08634705;8492,480139;7854783;1,081
2023;USME;468347;336;98352,87;0,052756978;5188,800151;7854783;0,661
2024;ANTONIO NARINO;560634;324;117733,14;0,012288526;1446,766708;7888813;0,183
2024;BARRIOS UNIDOS;560634;324;117733,14;0,012658047;1490,271623;7888813;0,189
2024;BOSA;560634;324;117733,14;0,090925184;10704,90738;7888813;1,357
2024;CANDELARIA;560634;324;117733,14;0,003576155;421,0319761;7888813;0,053
2024;CHAPINERO;560634;324;117733,14;0,017969647;2115,622996;7888813;0,268
2024;CIUDAD BOLIVAR;560634;324;117733,14;0,0925776;10899,45156;7888813;1,382
2024;ENGATIVA;560634;324;117733,14;0,093705615;11032,25632;7888813;1,398
2024;FONTIBON;560634;324;117733,14;0,041206453;4851,365064;7888813;0,615
2024;KENNEDY;560634;324;117733,14;0,14332416;16874,00342;7888813;2,139
2024;LOS MARTIRES;560634;324;117733,14;0,036073503;4247,046772;7888813;0,538
2024;PUENTE ARANDA;560634;324;117733,14;0,014461962;1702,652252;7888813;0,216
2024;RAFAEL URIBE URIBE;560634;324;117733,14;0,055886036;6579,638461;7888813;0,834
2024;SAN CRISTOBAL;560634;324;117733,14;0,024911066;2932,858075;7888813;0,372
2024;SANTA FE;560634;324;117733,14;0,018462959;2173,702078;7888813;0,276
2024;SUBA;560634;324;117733,14;0,166231264;19570,9287;7888813;2,481
2024;TEUSAQUILLO;560634;324;117733,14;0,009816786;1155,761032;7888813;0,147
2024;TUNJUELITO;560634;324;117733,14;0,026661532;3138,945881;7888813;0,398
2024;USAQUEN;560634;324;117733,14;0,08634705;10165,90927;7888813;1,289
2024;USME;560634;324;117733,14;0,052756978;6211,244619;7888813;0,787
